Initializing SD card...
Card initialized.
Waiting for key...
Key received. Dumping file...
Timestamp,Sensor,BME_Temperature,BME_Pressure,BME_Humidity,BME_Gas_Resistance,BME_Altitude,ENS_AQI,ENS_TVOC,ENS_eCO2,ENS_HP0,ENS_HP1,ENS_HP2,ENS_HP3,LSM_Accel_X,LSM_Accel_Y,LSM_Accel_Z,LSM_Gyro_X,LSM_Gyro_Y,LSM_Gyro_Z,MPL_Pressure,MPL_Altitude,BNO_Accel_X,BNO_Accel_Y,BNO_Accel_Z,BNO_Mag_X,BNO_Mag_Y,BNO_Mag_Z,BNO_Gyro_X,BNO_Gyro_Y,BNO_Gyro_Z,BNO_Euler_Heading,BNO_Euler_Roll,BNO_Euler_Pitch,BNO_Linear_Accel_X,BNO_Linear_Accel_Y,BNO_Linear_Accel_Z,BNO_Gravity_X,BNO_Gravity_Y,BNO_Gravity_Z,BNO_Calibration_System,BNO_Calibration_Gyro,BNO_Calibration_Accel,BNO_Calibration_Mag1398,FRANC,,,,,,,,,,,,,-0.20,-0.30,-9.69,-0.21,-0.73,-0.34,991.19,185.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
141246,FRANC,,,,,,,,,,,,,-0.14,-1.49,9.76,0.12,0.16,-0.12,,,-1.43,2.07,9.80,-10.00,-19.06,-47.06,0.13,-0.10,0.08,-12.06,120.62,-8.00,0.02,0.18,0.24,-1.36,2.03,9.49,3,3,0,3
141284,FRANC,,,,,,,,,,,,,-0.25,-1.91,9.57,0.07,-0.03,-0.07,991.53,184.75,-1.46,2.09,9.63,-10.00,-19.06,-47.06,0.14,-0.09,0.05,-12.12,120.56,-7.94,-0.10,0.05,0.14,-1.36,2.04,9.49,3,3,0,3
141295,FRANC,,,,,,,,,,,,,-0.29,-1.57,9.76,0.05,-0.06,-0.08,,,-1.49,2.05,9.27,-10.00,-19.06,-47.06,0.04,-0.07,-0.01,-12.31,120.56,-7.81,-0.19,0.01,-0.23,-1.33,2.07,9.49,3,3,0,3
141334,FRANC,,,,,,,,,,,,,-0.14,-1.74,10.06,0.06,0.02,-0.14,991.96,189.06,-1.55,2.17,9.26,-10.00,-19.06,-47.06,0.01,-0.07,-0.02,-12.31,120.56,-7.75,-0.22,0.10,-0.22,-1.32,2.07,9.49,3,3,0,3
141344,FRANC,,,,,,,,,,,,,-0.35,-1.51,9.84,-0.02,0.00,-0.13,,,-1.49,2.00,9.30,-9.19,-19.06,-47.38,-0.04,-0.07,-0.05,-12.19,120.62,-7.62,-0.24,0.06,-0.10,-1.30,2.06,9.49,3,3,0,3
141384,FRANC,,,,,,,,,,,,,-0.36,-1.53,9.83,0.02,0.25,-0.19,990.95,182.38,-1.31,2.17,9.49,-9.19,-19.06,-47.38,-0.01,-0.06,-0.06,-12.19,120.69,-7.62,-0.01,0.11,0.00,-1.30,2.05,9.49,3,3,0,3
141394,FRANC,,,,,,,,,,,,,-0.62,-1.56,9.41,0.07,0.35,-0.15,,,-1.32,2.30,9.60,-10.00,-20.25,-47.38,0.08,-0.03,-0.13,-12.31,120.94,-7.56,-0.11,0.21,0.07,-1.29,2.07,9.49,3,3,0,3
141432,FRANC,,,,,,,,,,,,,-0.62,-1.46,9.75,-0.00,0.27,-0.08,991.61,183.50,-1.25,2.23,9.27,-10.00,-20.25,-47.38,0.10,-0.02,-0.14,-12.31,121.00,-7.56,0.04,0.15,-0.22,-1.29,2.08,9.49,3,3,0,3
141444,FRANC,,,,,,,,,,,,,-0.96,-1.55,9.78,0.03,0.20,-0.09,,,-1.18,2.26,9.69,-10.00,-19.50,-47.38,0.39,-0.10,-0.13,-12.94,121.38,-7.50,0.10,-0.03,-0.44,-1.28,2.18,9.47,3,3,0,3
141483,FRANC,,,,,,,,,,,,,-0.53,-1.34,9.74,-0.12,-0.04,-0.11,991.51,180.06,-1.08,2.44,9.41,-10.00,-19.50,-47.38,0.23,-0.03,-0.10,-13.06,121.44,-7.50,0.19,0.24,-0.05,-1.28,2.20,9.47,3,3,0,3
141494,FRANC,,,,,,,,,,,,,-0.13,-1.25,9.59,-0.17,-0.06,-0.10,,,-1.08,2.68,9.86,-9.19,-19.88,-47.38,0.14,-0.02,-0.08,-13.38,121.62,-7.44,0.20,0.31,-0.05,-1.27,2.25,9.45,3,3,0,3
141533,FRANC,,,,,,,,,,,,,-0.45,-1.46,9.93,-0.12,0.01,-0.09,991.67,185.62,-1.04,2.36,9.45,-9.19,-19.88,-47.38,-0.03,0.08,-0.09,-13.38,121.69,-7.50,0.24,0.11,0.00,-1.28,2.25,9.45,3,3,0,3
141544,FRANC,,,,,,,,,,,,,-0.47,-1.46,10.03,-0.08,0.05,-0.09,,,-1.16,2.11,9.28,-9.56,-20.88,-45.25,-0.07,0.11,-0.08,-13.19,121.88,-7.81,0.09,0.01,-0.21,-1.33,2.22,9.45,3,3,0,3
141582,FRANC,,,,,,,,,,,,,-0.30,-1.66,9.99,-0.17,-0.05,-0.05,991.43,182.81,-1.25,2.29,9.32,-9.56,-20.88,-45.25,-0.04,0.11,-0.08,-13.19,121.88,-7.88,0.08,0.07,-0.13,-1.34,2.21,9.45,3,3,0,3
141593,FRANC,,,,,,,,,,,,,-0.48,-1.80,9.90,-0.08,-0.06,-0.02,,,-1.32,2.33,9.91,-10.00,-20.88,-46.38,-0.01,0.11,-0.07,-13.12,122.00,-8.12,-0.01,0.05,0.40,-1.39,2.20,9.45,3,3,0,3
141633,FRANC,,,,,,,,,,,,,-0.40,-1.81,9.83,0.03,-0.13,0.05,991.15,182.94,-1.45,2.27,9.71,-10.00,-20.88,-46.38,-0.04,0.11,-0.03,-13.12,122.00,-8.19,-0.05,0.06,0.26,-1.40,2.20,9.45,3,3,0,3
141644,FRANC,,,,,,,,,,,,,-0.26,-1.89,9.49,0.07,-0.04,0.09,,,-1.53,2.16,9.33,-10.00,-20.56,-46.38,-0.07,0.08,0.05,-13.00,121.94,-8.38,-0.12,-0.04,-0.05,-1.42,2.18,9.45,3,3,0,3
141683,FRANC,,,,,,,,,,,,,-0.35,-1.64,9.61,0.09,-0.03,0.06,991.47,181.25,-1.55,2.21,9.42,-10.00,-20.56,-46.38,-0.05,0.04,0.09,-12.94,121.88,-8.38,-0.12,0.03,-0.02,-1.43,2.18,9.45,3,3,0,3
141694,FRANC,,,,,,,,,,,,,-0.20,-1.69,9.52,0.08,-0.08,0.06,,,-1.52,2.14,9.30,-10.69,-21.69,-47.06,-0.04,-0.04,0.12,-12.88,121.62,-8.31,-0.06,-0.11,-0.09,-1.41,2.16,9.45,3,3,0,3
141733,FRANC,,,,,,,,,,,,,0.01,-1.73,9.83,0.05,0.03,0.02,991.41,180.81,-1.44,2.28,9.46,-10.69,-21.69,-47.06,-0.02,-0.06,0.14,-12.88,121.50,-8.25,-0.03,0.11,0.01,-1.41,2.16,9.45,3,3,0,3
141744,FRANC,,,,,,,,,,,,,0.15,-1.80,9.78,0.05,0.00,0.08,,,-1.38,1.98,9.15,-10.25,-20.25,-47.38,-0.07,-0.05,0.06,-12.81,121.31,-8.06,0.03,-0.17,-0.36,-1.38,2.15,9.46,3,3,0,3
141781,FRANC,,,,,,,,,,,,,-0.18,-1.31,9.60,0.01,0.06,0.05,991.20,184.56,-1.38,1.86,9.22,-10.25,-20.25,-47.38,-0.03,-0.05,0.05,-12.75,121.25,-8.00,0.00,-0.28,-0.24,-1.37,2.15,9.46,3,3,0,3
141793,FRANC,,,,,,,,,,,,,-0.33,-1.59,9.49,0.08,0.06,-0.04,,,-1.32,1.99,9.47,-9.56,-19.88,-47.06,0.07,-0.08,0.08,-12.88,121.12,-7.88,-0.01,0.09,0.05,-1.34,2.17,9.46,3,3,0,3
141834,FRANC,,,,,,,,,,,,,-0.29,-1.53,9.80,-0.07,-0.01,0.00,991.84,182.50,-1.33,2.14,9.45,-9.56,-19.88,-47.06,0.09,-0.06,0.07,-12.94,121.12,-7.81,0.00,-0.03,-0.01,-1.33,2.18,9.46,3,3,0,3
141844,FRANC,,,,,,,,,,,,,-0.58,-1.50,9.46,-0.02,-0.03,0.01,,,-1.32,2.17,9.45,-10.25,-19.88,-47.38,0.06,-0.03,0.03,-13.12,121.06,-7.69,0.01,0.17,0.19,-1.32,2.21,9.46,3,3,0,3
141883,FRANC,,,,,,,,,,,,,-0.47,-1.57,9.51,-0.01,-0.01,-0.01,991.08,182.56,-1.28,2.24,9.65,-10.25,-19.88,-47.38,0.03,-0.02,0.02,-13.12,121.06,-7.69,0.02,0.02,0.18,-1.31,2.21,9.46,3,3,0,3
141894,FRANC,,,,,,,,,,,,,-0.37,-1.44,9.84,0.02,-0.09,0.01,,,-1.33,2.07,9.24,-10.00,-20.25,-47.06,-0.00,0.02,-0.01,-13.12,121.06,-7.75,0.05,-0.09,-0.06,-1.32,2.21,9.46,3,3,0,3
141932,FRANC,,,,,,,,,,,,,-0.04,-1.60,9.78,-0.10,-0.07,-0.04,991.39,183.81,-1.26,2.12,9.23,-10.00,-20.25,-47.06,-0.00,0.02,-0.01,-13.12,121.06,-7.75,0.05,-0.08,-0.22,-1.32,2.21,9.46,3,3,0,3
141943,FRANC,,,,,,,,,,,,,-0.31,-3.00,9.66,-0.14,-0.18,-0.05,,,-1.23,2.25,9.58,-11.69,-20.25,-47.75,-0.02,0.01,-0.02,-13.12,121.06,-7.75,0.15,0.00,0.32,-1.32,2.20,9.46,3,3,0,3
141982,FRANC,,,,,,,,,,,,,-0.34,-1.76,9.94,-0.12,-0.18,-0.16,991.59,184.56,-1.21,2.16,9.78,-11.69,-20.25,-47.75,-0.04,0.05,-0.03,-13.06,121.06,-7.81,0.11,-0.03,0.32,-1.33,2.20,9.46,3,3,0,3
141993,FRANC,,,,,,,,,,,,,-0.40,-1.47,9.55,-0.10,-0.04,-0.18,,,-1.11,2.25,8.85,-10.69,-20.56,-47.38,-0.13,0.10,-0.09,-12.75,121.19,-8.06,0.05,-0.14,-0.19,-1.37,2.15,9.46,3,3,0,3
142032,FRANC,,,,,,,,,,,,,-0.50,-1.45,9.83,-0.00,-0.15,-0.10,991.62,183.25,-1.78,1.96,9.49,-10.69,-20.56,-47.38,-0.12,0.09,-0.08,-12.69,121.19,-8.12,-0.39,-0.17,0.02,-1.38,2.13,9.46,3,3,0,3
142043,FRANC,,,,,,,,,,,,,-0.36,-1.60,9.47,-0.03,-0.09,-0.07,,,-1.00,2.14,9.52,-9.56,-20.56,-47.06,-0.16,0.09,-0.08,-12.31,121.44,-8.38,0.05,0.08,-0.04,-1.43,2.07,9.47,3,3,0,3
142082,FRANC,,,,,,,,,,,,,-0.10,-1.84,9.53,-0.00,-0.00,-0.05,991.41,183.62,-1.48,2.07,9.26,-9.56,-20.56,-47.06,-0.19,0.09,-0.07,-12.19,121.44,-8.44,-0.04,0.01,-0.21,-1.44,2.05,9.47,3,3,0,3
142093,FRANC,,,,,,,,,,,,,-0.19,-1.80,9.56,0.01,-0.07,-0.09,,,-1.50,2.00,9.44,-10.69,-20.25,-46.69,-0.04,0.02,-0.09,-12.00,121.62,-8.56,0.14,0.05,-0.18,-1.46,2.02,9.48,3,3,0,3
142131,FRANC,,,,,,,,,,,,,0.03,-1.72,9.66,-0.03,0.00,-0.05,991.46,184.31,-1.38,2.14,9.30,-10.69,-20.25,-46.69,-0.02,0.02,-0.09,-12.00,121.69,-8.56,0.07,0.12,-0.18,-1.46,2.01,9.48,3,3,0,3
142142,FRANC,,,,,,,,,,,,,0.17,-2.05,9.84,0.08,0.03,-0.07,,,-1.44,2.05,9.42,-9.56,-18.75,-46.69,-0.03,0.01,-0.08,-11.88,121.88,-8.62,0.13,-0.09,-0.15,-1.47,2.00,9.48,3,3,0,3
142182,FRANC,,,,,,,,,,,,,-0.26,-1.80,9.83,-0.02,-0.11,-0.02,991.97,182.81,-1.43,1.71,9.46,-9.56,-18.75,-46.69,-0.01,0.01,-0.06,-11.88,121.94,-8.62,0.04,-0.28,-0.02,-1.47,2.00,9.48,3,3,0,3
142193,FRANC,,,,,,,,,,,,,-0.10,-1.71,9.76,0.04,0.00,0.01,,,-1.46,2.02,9.33,-9.19,-19.50,-47.38,-0.02,0.03,-0.06,-11.88,122.00,-8.69,-0.01,0.09,-0.01,-1.48,1.99,9.48,3,3,0,3
142232,FRANC,,,,,,,,,,,,,-0.26,-1.78,9.64,0.06,0.06,-0.01,991.37,183.88,-1.47,2.22,9.52,-9.19,-19.50,-47.38,-0.04,0.01,-0.03,-11.81,122.00,-8.69,0.00,0.23,0.04,-1.48,1.99,9.48,3,3,0,3
142243,FRANC,,,,,,,,,,,,,-0.12,-1.72,9.59,0.06,0.08,0.00,,,-1.51,1.79,9.38,-8.88,-20.25,-47.06,0.00,-0.01,0.00,-11.75,122.00,-8.69,-0.01,-0.14,-0.10,-1.48,1.98,9.48,3,3,0,3
142339,FRANC,,,,,,,,,,,,,-0.67,-1.68,9.65,0.08,0.25,0.09,991.13,183.00,-1.47,2.00,9.59,-8.50,-18.75,-47.06,0.04,-0.06,-0.03,-11.94,122.06,-8.50,0.07,-0.20,-0.05,-1.45,2.01,9.48,3,3,0,3
142351,FRANC,,,,,,,,,,,,,-0.86,-1.68,10.00,-0.01,0.17,0.09,,,-1.52,2.02,9.04,-9.19,-19.06,-47.06,0.23,-0.04,0.06,-12.19,122.06,-8.44,-0.07,-0.02,-0.43,-1.43,2.08,9.47,3,3,0,3
142390,FRANC,,,,,,,,,,,,,0.09,-1.62,9.70,0.05,0.09,0.08,991.27,183.12,-1.28,2.34,9.40,-10.00,-19.50,-46.69,0.25,-0.06,0.09,-12.50,121.94,-8.38,0.14,0.24,-0.06,-1.43,2.10,9.46,3,3,0,3
142402,FRANC,,,,,,,,,,,,,-0.62,-1.73,9.84,0.01,0.10,0.14,,,-1.61,2.52,9.58,-10.00,-19.50,-46.69,0.17,-0.03,0.21,-13.00,121.62,-8.19,-0.02,-0.42,0.23,-1.40,2.18,9.45,3,3,0,3
142443,FRANC,,,,,,,,,,,,,-0.42,-1.71,9.73,-0.02,0.00,0.05,991.26,184.38,-1.56,1.64,9.62,-9.19,-20.25,-46.25,0.11,-0.00,0.14,-13.06,121.56,-8.19,-0.16,-0.55,0.17,-1.40,2.19,9.45,3,3,0,3
142453,FRANC,,,,,,,,,,,,,-0.73,-1.67,9.90,0.04,0.03,0.06,,,-1.50,2.06,9.55,-9.19,-20.25,-46.25,0.05,-0.00,0.09,-13.25,121.31,-8.12,-0.02,-0.03,-0.37,-1.39,2.23,9.44,3,3,0,3
142491,FRANC,,,,,,,,,,,,,-0.52,-1.65,9.58,0.03,0.04,0.06,991.20,184.75,-1.45,2.18,9.34,-10.00,-20.56,-46.00,0.05,-0.01,0.08,-13.31,121.25,-8.12,-0.05,-0.05,-0.10,-1.39,2.23,9.44,3,3,0,3
142502,FRANC,,,,,,,,,,,,,-0.74,-1.42,9.90,-0.02,-0.03,0.05,,,-1.46,2.22,9.48,-10.00,-20.56,-46.00,0.07,-0.03,0.04,-13.44,121.19,-8.06,-0.08,0.14,0.03,-1.38,2.26,9.44,3,3,0,3
142542,FRANC,,,,,,,,,,,,,-0.05,-1.51,10.41,-0.20,0.00,0.09,991.38,185.88,-1.43,2.34,9.46,-10.25,-20.88,-47.06,0.05,-0.00,0.04,-13.50,121.12,-8.06,-0.05,0.07,0.02,-1.38,2.27,9.43,3,3,0,3
142553,FRANC,,,,,,,,,,,,,-0.75,-1.49,10.33,-0.19,0.10,0.12,,,-1.11,2.06,9.69,-10.25,-20.88,-47.06,-0.06,0.04,0.03,-13.44,121.06,-8.06,0.32,-0.21,0.18,-1.38,2.25,9.44,3,3,0,3
142592,FRANC,,,,,,,,,,,,,-0.18,-1.90,9.74,-0.25,-0.00,-0.03,991.16,182.69,-1.16,1.89,10.11,-10.25,-20.88,-46.00,0.03,0.08,0.04,-13.44,121.06,-8.12,0.22,-0.36,0.67,-1.38,2.26,9.44,3,3,0,3
142603,FRANC,,,,,,,,,,,,,0.70,-1.70,12.30,-0.10,-0.02,0.00,,,-1.56,2.73,9.98,-10.25,-20.88,-46.00,0.05,0.25,0.01,-13.62,120.88,-8.50,-0.15,0.18,0.38,-1.45,2.29,9.42,3,3,0,3
142642,FRANC,,,,,,,,,,,,,0.56,-2.57,9.82,-0.31,0.13,0.22,991.80,181.69,-1.59,2.06,9.59,-10.25,-20.88,-46.69,0.01,0.25,-0.03,-13.62,120.88,-8.62,-0.11,-0.23,0.17,-1.47,2.29,9.41,3,3,0,3
142652,FRANC,,,,,,,,,,,,,0.00,-2.25,9.88,-0.30,0.20,0.35,,,-2.06,1.78,9.92,-10.25,-20.88,-46.69,0.09,0.28,0.03,-13.75,120.81,-9.12,-0.33,-1.09,0.69,-1.55,2.30,9.40,3,3,0,3
142690,FRANC,,,,,,,,,,,,,1.37,-2.14,10.38,-0.26,-0.24,0.36,991.80,184.44,-2.01,1.10,9.81,-9.56,-20.56,-46.38,0.12,0.33,0.09,-13.81,120.75,-9.25,-0.42,-1.21,0.42,-1.58,2.31,9.39,3,3,0,3
142702,FRANC,,,,,,,,,,,,,0.41,-1.90,9.89,-0.29,-0.58,0.31,,,-2.17,2.59,9.52,-9.56,-20.56,-46.38,0.26,0.41,0.35,-14.44,120.00,-9.94,-0.41,-0.99,1.34,-1.70,2.41,9.35,3,3,0,3
142741,FRANC,,,,,,,,,,,,,-0.50,-1.99,10.83,-0.32,-0.30,0.42,991.43,182.06,-1.97,1.19,10.69,-9.19,-20.25,-46.69,0.05,0.41,0.33,-14.50,119.81,-10.12,-0.24,-1.22,1.35,-1.73,2.42,9.34,3,3,0,3
142752,FRANC,,,,,,,,,,,,,-0.12,-2.09,10.97,-0.42,-0.22,0.39,,,-1.51,1.60,9.39,-9.19,-20.25,-46.69,-0.66,0.34,0.28,-13.50,118.88,-10.75,0.46,-0.64,0.13,-1.83,2.25,9.36,3,3,0,3
142791,FRANC,,,,,,,,,,,,,-0.01,-2.30,11.23,-0.88,0.81,0.72,991.18,183.25,-1.52,2.07,9.92,-7.75,-20.88,-47.06,-0.45,0.31,0.36,-13.31,118.62,-10.88,0.32,-0.14,0.55,-1.85,2.22,9.37,3,3,0,3
142802,FRANC,,,,,,,,,,,,,-0.22,-2.38,11.23,-1.03,1.05,0.87,,,-1.54,1.71,10.27,-7.75,-20.88,-47.06,0.20,0.72,0.46,-13.38,117.62,-11.81,0.46,-0.63,0.69,-2.01,2.22,9.33,3,3,0,3
142840,FRANC,,,,,,,,,,,,,-0.69,-2.49,10.62,-2.11,3.24,1.43,991.21,182.69,-1.77,1.96,10.33,-8.19,-20.56,-48.19,0.50,0.85,0.55,-13.75,117.25,-12.19,0.30,-0.32,1.02,-2.07,2.28,9.30,3,3,0,3
142884,FRANC,,,,,,2,67,490,405103.00,1.00,1051774.00,103774.00,-0.67,-2.36,8.29,-2.63,3.52,1.56,991.34,182.19,-1.69,2.04,9.53,-8.19,-20.56,-48.19,1.54,1.33,0.74,-17.44,115.69,-14.50,0.66,-0.52,0.49,-2.45,2.85,9.05,3,3,0,3
142927,FRANC,,,,,,,,,,,,,-2.85,-2.65,4.20,-0.98,-1.34,0.65,991.37,183.19,-2.36,2.66,8.17,-6.00,-20.88,-47.38,4.00,2.69,1.05,-29.19,113.06,-19.50,1.15,-1.98,0.22,-3.28,4.51,8.06,3,3,0,3
142939,FRANC,,,,,,,,,,,,,-4.57,-3.10,5.64,-0.19,-1.67,0.66,,,-3.07,3.92,7.74,-4.19,-26.25,-43.00,1.89,2.74,0.66,-35.56,111.25,-22.62,0.70,-1.33,0.38,-3.78,5.26,7.35,3,3,0,3
142979,FRANC,,,,,,,,,,,,,-3.44,-4.76,9.46,-0.32,-0.41,0.43,991.50,182.44,-2.61,3.68,5.48,-4.19,-26.25,-43.00,-0.85,1.68,0.47,-36.06,110.00,-24.19,1.54,-1.38,-2.97,-4.01,5.26,7.22,3,3,0,3
142990,FRANC,,,,,,,,,,,,,-3.58,-4.98,10.39,-0.81,1.03,0.89,,,-4.64,7.35,7.31,0.19,-33.06,-37.50,-1.74,0.14,0.57,-33.94,108.06,-24.19,-0.63,1.81,-0.31,-4.01,4.89,7.49,3,3,0,3
143032,FRANC,,,,,,,,,,,,,-2.05,-5.23,8.45,-2.11,3.05,1.32,991.19,184.38,-3.96,5.04,6.65,0.19,-33.06,-37.50,-1.12,0.28,0.25,-32.56,107.31,-24.19,0.06,0.22,-0.87,-4.02,4.82,7.53,3,3,0,3
143042,FRANC,,,,,,,,,,,,,-1.90,-5.24,8.11,-2.16,2.90,1.32,,,-5.18,5.99,8.79,1.06,-32.50,-38.88,2.59,1.93,0.79,-37.06,105.62,-25.56,-0.87,0.23,1.34,-4.23,5.32,7.05,3,3,0,3
143080,FRANC,,,,,,,,,,,,,-4.13,-6.03,9.86,-1.19,0.06,0.77,991.26,183.50,-4.58,3.72,7.71,1.06,-32.50,-38.88,2.93,2.14,0.78,-39.19,105.25,-26.25,-0.24,-1.83,0.90,-4.34,5.55,6.81,3,3,0,3
143091,FRANC,,,,,,,,,,,,,-5.66,-6.18,11.45,-1.05,-0.62,0.61,,,-5.42,4.22,8.79,1.88,-30.69,-40.06,2.62,2.26,0.86,-47.62,103.19,-28.56,-1.11,-0.47,3.62,-4.68,6.36,5.80,3,3,0,3
143131,FRANC,,,,,,,,,,,,,-7.75,-7.48,14.33,-1.62,-1.16,-0.15,991.62,186.94,-5.71,6.30,9.75,1.88,-30.69,-40.06,0.90,1.72,0.63,-48.62,102.62,-28.94,-0.97,-0.13,4.08,-4.74,6.44,5.66,3,3,0,3
143141,FRANC,,,,,,,,,,,,,-7.42,-6.75,12.96,-2.04,-1.00,-0.16,,,-7.02,10.49,12.50,4.06,-35.38,-35.25,-1.18,1.20,0.07,-48.69,100.25,-30.06,-2.07,4.34,7.31,-4.92,6.37,5.59,3,3,0,3
143181,FRANC,,,,,,,,,,,,,-8.36,-5.38,3.57,-2.43,-0.64,-0.51,991.59,185.12,-6.81,10.46,12.86,4.06,-35.38,-35.25,-1.26,1.39,-0.16,-48.31,99.75,-30.69,-1.80,4.16,7.25,-5.00,6.29,5.60,3,3,0,3
143191,FRANC,,,,,,,,,,,,,-8.74,-5.22,1.03,-1.94,-0.97,-0.84,,,-5.55,9.03,7.52,4.06,-36.88,-33.69,-0.47,2.69,-0.59,-48.44,98.19,-34.81,0.19,3.00,0.23,-5.59,6.02,5.33,3,3,0,3
143230,FRANC,,,,,,,,,,,,,-4.98,-1.79,1.25,-1.09,-1.48,-1.39,991.55,182.50,-5.61,9.27,2.81,4.06,-36.88,-33.69,-0.43,2.62,-0.70,-48.81,97.94,-36.06,0.16,3.30,-2.40,-5.77,5.96,5.21,3,3,0,3
143241,FRANC,,,,,,,,,,,,,-1.92,1.31,0.34,-1.38,-0.93,-1.19,,,-4.98,8.55,0.46,7.25,-34.00,-36.19,-1.33,1.39,-1.29,-47.19,98.06,-40.44,3.19,0.98,-5.24,-6.36,5.47,5.06,3,3,0,3
143280,FRANC,,,,,,,,,,,,,3.82,10.84,-14.01,-2.11,3.60,1.31,991.28,185.31,-1.52,5.32,-0.07,7.25,-34.00,-36.19,-1.53,0.90,-1.49,-46.19,98.31,-41.38,4.95,0.01,-5.16,-6.48,5.30,5.09,3,3,0,3
143291,FRANC,,,,,,,,,,,,,5.93,10.48,-15.23,-1.40,4.30,1.78,,,8.98,-5.02,-10.09,12.88,-31.56,-37.19,0.05,1.95,-1.03,-46.62,99.25,-45.69,17.27,-10.77,-17.80,-7.01,4.98,4.70,2,3,0,3
143330,FRANC,,,,,,,,,,,,,-0.14,-1.90,-1.13,1.51,0.81,2.47,991.36,183.06,10.64,-6.11,-15.08,12.88,-31.56,-37.19,2.82,2.51,0.26,-49.38,99.38,-46.50,17.76,-11.23,-19.47,-7.11,5.12,4.39,2,3,0,3
143341,FRANC,,,,,,,,,,,,,-4.66,-6.86,2.08,1.90,-0.53,2.40,,,7.07,-6.03,-7.89,17.69,-27.69,-37.50,3.78,0.50,1.94,-61.31,99.12,-44.62,10.98,-10.50,-7.29,-6.89,6.11,3.34,2,3,0,3
143379,FRANC,,,,,,,,,,,,,-24.01,-21.83,16.66,2.14,0.95,1.84,991.21,185.50,0.59,-1.08,-0.43,17.69,-27.69,-37.50,1.76,-0.74,2.72,-62.62,98.31,-43.12,7.30,-7.44,-3.72,-6.70,6.35,3.28,2,3,0,3
143390,FRANC,,,,,,,,,,,,,-29.59,-24.01,20.99,1.57,0.83,1.02,,,-12.97,12.55,3.01,18.19,-33.38,-31.88,-0.68,-1.75,2.86,-61.94,93.56,-35.94,-11.16,11.04,1.65,-5.76,7.00,3.72,2,3,0,3
143430,FRANC,,,,,,,,,,,,,-27.99,-19.42,18.30,0.31,-0.86,-2.88,990.97,184.31,-21.42,27.36,12.29,18.19,-33.38,-31.88,0.35,-2.04,2.59,-61.94,92.81,-34.12,-15.91,20.20,8.48,-5.50,7.16,3.81,2,3,0,3
143441,FRANC,,,,,,,,,,,,,-21.01,-14.89,16.83,-0.07,-0.80,-3.78,,,-25.64,36.85,19.80,12.88,-38.06,-30.00,-0.05,-1.03,0.09,-61.25,93.19,-31.62,-16.79,27.13,11.22,-5.14,7.31,4.01,2,3,0,3
143480,FRANC,,,,,,,,,,,,,11.14,8.89,3.24,-3.25,2.91,-3.23,991.34,184.12,-20.20,32.16,14.21,12.88,-38.06,-30.00,-0.99,-0.80,-2.00,-60.06,94.31,-32.38,-14.94,24.98,10.08,-5.25,7.17,4.12,2,3,0,3
143491,FRANC,,,,,,,,,,,,,23.84,13.41,-2.44,-3.38,4.04,-2.43,,,-3.46,7.24,9.24,6.06,-40.56,-29.19,0.36,0.74,-4.24,-55.75,102.44,-39.31,7.71,-5.72,2.39,-6.21,6.27,4.26,2,3,0,3
143530,FRANC,,,,,,,,,,,,,20.28,10.37,-6.98,1.43,-1.46,2.67,991.87,186.06,5.71,-6.90,3.09,6.06,-40.56,-29.19,1.55,1.52,-4.07,-56.12,104.69,-41.62,12.23,-12.98,-0.98,-6.51,6.08,4.08,2,3,0,3
143541,FRANC,,,,,,,,,,,,,3.04,4.44,1.78,3.03,-4.08,3.09,,,17.06,-34.41,-0.72,10.38,-38.06,-30.25,2.62,1.44,0.02,-65.12,111.19,-47.94,22.81,-38.71,-3.84,-7.28,5.95,2.75,2,3,0,3
143579,FRANC,,,,,,,,,,,,,-55.08,-21.75,21.35,1.75,-1.51,1.29,991.07,183.00,10.45,-18.91,-0.89,10.38,-38.06,-30.25,0.56,0.04,1.67,-65.88,110.44,-47.12,17.64,-25.00,-3.61,-7.18,6.08,2.72,2,3,0,3
143590,FRANC,,,,,,,,,,,,,-51.83,-22.44,20.66,0.36,0.29,-0.86,,,-6.45,24.29,9.05,17.88,-37.38,-25.88,-3.91,-2.92,4.12,-58.25,101.44,-37.19,-11.43,32.93,4.63,-5.93,6.63,4.10,2,3,0,3
143632,FRANC,,,,,,,,,,,,,4.44,-4.49,0.09,-1.99,2.89,-2.87,991.33,180.81,-22.13,39.52,9.42,17.88,-37.38,-25.88,-2.53,-2.19,2.82,-56.69,99.88,-35.25,-16.47,32.83,5.03,-5.66,6.69,4.39,2,3,0,3
143642,FRANC,,,,,,,,,,,,,14.03,-0.37,-1.98,-1.60,2.64,-2.91,,,-13.55,21.08,5.66,15.50,-40.19,-27.25,3.03,1.52,-3.51,-58.62,104.19,-38.31,-3.63,2.79,-0.28,-6.08,6.56,4.00,2,3,0,3
143681,FRANC,,,,,,,,,,,,,25.79,4.44,1.60,1.09,-0.37,0.52,991.03,181.75,-6.78,1.63,2.36,15.50,-40.19,-27.25,3.43,1.80,-3.53,-60.38,106.50,-40.50,-0.41,-4.85,-1.31,-6.37,6.48,3.67,2,3,0,3
