Initializing SD card...
Card initialized.
Waiting for key...
Key received. Dumping file...
Timestamp,Sensor,BME_Temperature,BME_Pressure,BME_Humidity,BME_Gas_Resistance,BME_Altitude,ENS_AQI,ENS_TVOC,ENS_eCO2,ENS_HP0,ENS_HP1,ENS_HP2,ENS_HP3,LSM_Accel_X,LSM_Accel_Y,LSM_Accel_Z,LSM_Gyro_X,LSM_Gyro_Y,LSM_Gyro_Z,MPL_Pressure,MPL_Altitude,BNO_Accel_X,BNO_Accel_Y,BNO_Accel_Z,BNO_Mag_X,BNO_Mag_Y,BNO_Mag_Z,BNO_Gyro_X,BNO_Gyro_Y,BNO_Gyro_Z,BNO_Euler_Heading,BNO_Euler_Roll,BNO_Euler_Pitch,BNO_Linear_Accel_X,BNO_Linear_Accel_Y,BNO_Linear_Accel_Z,BNO_Gravity_X,BNO_Gravity_Y,BNO_Gravity_Z,BNO_Calibration_System,BNO_Calibration_Gyro,BNO_Calibration_Accel,BNO_Calibration_Mag1581,FRANC,,,,,,,,,,,,,-7.45,0.26,6.26,0.05,-0.38,-2.83,982.38,262.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
79171,FRANC,,,,,,,,,,,,,-7.69,-0.11,5.95,-0.02,0.01,-0.02,,,0.30,8.74,4.39,-22.88,-34.25,-20.88,0.01,0.00,-0.00,-63.81,58.81,1.50,0.04,-0.05,0.07,0.25,8.80,4.31,0,3,0,0
79211,FRANC,,,,,,,,,,,,,-7.78,0.04,5.90,-0.01,0.01,-0.03,982.64,258.44,0.29,8.74,4.42,-23.88,-33.50,-20.50,0.01,0.00,0.00,-63.81,58.81,1.50,0.04,-0.05,0.10,0.25,8.80,4.31,0,3,0,0
79220,FRANC,,,,,,,,,,,,,-7.82,-0.13,5.80,-0.04,0.02,-0.07,,,0.29,8.75,4.41,-23.88,-33.50,-20.50,-0.00,0.00,0.00,-63.81,58.81,1.50,0.03,-0.04,0.09,0.25,8.80,4.31,0,3,0,0
79262,FRANC,,,,,,,,,,,,,-7.92,-0.24,6.03,0.01,-0.02,-0.02,982.26,260.38,0.27,8.76,4.41,-23.50,-32.50,-20.50,-0.00,-0.00,0.00,-63.81,58.81,1.50,0.02,-0.03,0.09,0.25,8.79,4.32,0,3,0,0
79270,FRANC,,,,,,,,,,,,,-7.70,-0.20,5.95,0.05,-0.02,-0.05,,,0.27,8.72,4.43,-23.50,-32.50,-20.50,-0.01,-0.00,0.00,-63.81,58.81,1.50,0.01,-0.07,0.11,0.25,8.79,4.32,0,3,0,0
79312,FRANC,,,,,,,,,,,,,-7.89,0.01,5.84,0.00,-0.03,-0.03,982.26,259.44,0.28,8.71,4.43,-23.19,-32.75,-21.25,-0.01,0.00,0.00,-63.81,58.81,1.50,0.01,-0.08,0.10,0.25,8.79,4.32,0,3,0,0
79320,FRANC,,,,,,,,,,,,,-7.75,0.02,5.96,-0.03,0.04,-0.03,,,0.29,8.73,4.43,-23.19,-32.75,-21.25,0.01,0.01,-0.00,-63.75,58.81,1.50,0.03,-0.05,0.10,0.25,8.79,4.32,0,3,0,0
79362,FRANC,,,,,,,,,,,,,-7.79,-0.10,5.72,0.01,-0.02,0.02,982.23,259.56,0.30,8.72,4.39,-23.19,-33.06,-20.50,0.02,0.00,-0.00,-63.81,58.81,1.50,0.06,-0.06,0.05,0.26,8.79,4.32,0,3,0,0
79370,FRANC,,,,,,,,,,,,,-7.87,-0.15,5.99,-0.04,-0.02,-0.03,,,0.28,8.76,4.40,-23.19,-33.06,-20.50,0.01,0.00,-0.00,-63.81,58.81,1.50,0.02,-0.02,0.08,0.26,8.79,4.32,0,3,0,0
79411,FRANC,,,,,,,,,,,,,-7.71,-0.11,6.07,-0.02,-0.04,-0.07,982.81,258.88,0.31,8.75,4.40,-23.88,-33.50,-21.69,0.00,0.00,0.00,-63.81,58.81,1.50,0.05,-0.03,0.08,0.26,8.79,4.32,0,3,0,0
79419,FRANC,,,,,,,,,,,,,-7.77,-0.11,5.88,-0.03,-0.02,0.00,,,0.29,8.75,4.43,-23.88,-33.50,-21.69,-0.01,-0.00,0.00,-63.75,58.81,1.50,0.03,-0.03,0.10,0.26,8.79,4.32,0,3,0,0
79461,FRANC,,,,,,,,,,,,,-7.74,-0.28,6.05,-0.01,0.01,-0.04,982.46,260.00,0.30,8.69,4.41,-23.50,-33.06,-20.06,-0.02,0.00,0.01,-63.75,58.81,1.50,0.03,-0.08,0.11,0.26,8.79,4.33,0,3,0,0
79470,FRANC,,,,,,,,,,,,,-7.72,-0.06,5.89,-0.02,0.03,0.01,,,0.29,8.73,4.42,-23.50,-33.06,-20.06,0.00,0.00,-0.00,-63.75,58.81,1.50,0.03,-0.05,0.09,0.26,8.79,4.33,0,3,0,0
79523,FRANC,,,,,,,,,,,,,-7.93,-0.10,5.98,-0.01,-0.01,-0.01,982.16,258.81,0.28,8.73,4.42,-23.19,-33.06,-20.88,0.02,0.00,-0.00,-63.75,58.81,1.50,0.03,-0.04,0.05,0.26,8.79,4.33,0,3,0,0
79535,FRANC,,,,,,,,,,,,,-7.77,-0.19,5.80,0.02,-0.03,0.01,,,0.28,8.74,4.39,-23.50,-34.25,-20.88,0.01,-0.00,-0.00,-63.75,58.81,1.50,0.02,-0.04,0.06,0.26,8.79,4.32,0,3,0,0
79574,FRANC,,,,,,,,,,,,,-7.73,0.02,5.98,0.00,-0.01,-0.02,982.67,259.56,0.27,8.75,4.41,-23.50,-34.25,-20.88,-0.00,0.00,0.00,-63.75,58.81,1.50,0.05,-0.02,0.05,0.26,8.79,4.32,0,3,0,0
79586,FRANC,,,,,,,,,,,,,-7.75,-0.12,5.92,0.00,-0.03,-0.02,,,0.30,8.72,4.41,-24.25,-34.25,-20.50,-0.02,0.00,0.00,-63.75,58.81,1.50,0.03,-0.03,0.08,0.26,8.79,4.33,0,3,0,0
79630,FRANC,,,,,,,,,,,,,-7.86,-0.09,5.86,-0.06,0.01,-0.01,982.66,259.50,0.31,8.69,4.39,-24.25,-34.25,-20.50,-0.01,-0.00,0.00,-63.75,58.81,1.50,0.04,-0.09,0.05,0.26,8.79,4.33,0,3,0,0
79640,FRANC,,,,,,,,,,,,,-7.91,-0.07,5.94,0.05,0.05,-0.06,,,0.30,8.73,4.41,-23.19,-34.25,-20.50,0.02,0.00,-0.01,-63.75,58.81,1.50,0.03,-0.05,0.07,0.26,8.79,4.33,0,3,0,0
79746,FRANC,,,,,,1,54,464,191939.00,1.00,573678.00,75751.00,-7.89,-0.10,5.94,0.01,-0.02,-0.05,982.54,260.62,0.29,8.76,4.42,-22.88,-34.25,-20.88,-0.01,0.00,0.01,-63.75,58.81,1.50,0.03,-0.02,0.09,0.26,8.79,4.32,0,3,0,0
79757,FRANC,,,,,,,,,,,,,-7.74,-0.07,5.83,0.03,0.02,-0.02,,,0.28,8.70,4.41,-22.50,-33.50,-21.69,-0.01,0.00,0.00,-63.75,58.81,1.50,0.04,-0.08,0.08,0.26,8.79,4.33,0,3,0,0
79794,FRANC,,,,,,,,,,,,,-7.76,-0.25,5.79,0.02,-0.02,0.01,982.38,261.62,0.31,8.68,4.42,-22.50,-33.50,-21.69,-0.00,-0.00,0.00,-63.75,58.81,1.50,0.04,-0.11,0.09,0.26,8.79,4.33,0,3,0,0
79806,FRANC,,,,,,,,,,,,,-7.94,-0.13,5.87,-0.01,-0.05,-0.05,,,0.30,8.73,4.41,-23.50,-33.06,-20.50,0.02,-0.00,-0.00,-63.75,58.81,1.50,0.01,-0.03,0.09,0.26,8.79,4.32,0,3,0,0
79845,FRANC,,,,,,,,,,,,,-7.71,-0.11,5.98,0.04,0.05,-0.05,982.22,260.56,0.29,8.75,4.35,-23.50,-33.06,-20.50,0.03,0.00,-0.01,-63.75,58.81,1.50,0.03,-0.03,0.02,0.26,8.79,4.32,0,3,0,0
79856,FRANC,,,,,,,,,,,,,-7.69,0.00,5.89,-0.02,0.01,-0.04,,,0.28,8.74,4.35,-23.88,-33.88,-20.06,0.01,0.00,0.00,-63.81,58.81,1.50,0.01,0.00,0.07,0.26,8.79,4.32,0,3,0,0
79894,FRANC,,,,,,,,,,,,,-7.75,0.01,5.66,-0.07,-0.10,-0.01,982.78,257.38,0.27,8.76,4.38,-23.88,-33.88,-20.06,-0.01,0.00,0.00,-63.81,58.81,1.50,0.01,-0.02,0.05,0.26,8.79,4.32,0,3,0,0
79906,FRANC,,,,,,,,,,,,,-7.51,-0.01,5.88,0.05,-0.04,-0.02,,,0.30,8.73,4.42,-22.88,-33.88,-20.50,-0.02,-0.00,0.01,-63.75,58.81,1.50,0.04,-0.07,0.07,0.26,8.79,4.32,0,3,0,0
79944,FRANC,,,,,,,,,,,,,-7.67,-0.09,5.81,0.01,0.04,-0.04,982.53,262.69,0.30,8.71,4.40,-22.88,-33.88,-20.50,-0.02,0.00,0.01,-63.75,58.81,1.50,0.05,-0.04,0.10,0.26,8.79,4.33,0,3,0,0
79955,FRANC,,,,,,,,,,,,,-7.78,-0.13,5.96,0.05,0.01,-0.06,,,0.30,8.72,4.43,-23.19,-34.25,-20.06,-0.00,0.00,-0.00,-63.75,58.81,1.50,0.06,-0.04,0.10,0.26,8.79,4.33,0,3,0,0
79994,FRANC,,,,,,,,,,,,,-7.88,-0.08,5.92,0.02,0.05,-0.08,982.53,262.38,0.31,8.71,4.41,-23.19,-34.25,-20.06,0.01,0.00,-0.00,-63.75,58.81,1.50,0.05,-0.08,0.08,0.26,8.79,4.33,0,3,0,0
80005,FRANC,,,,,,,,,,,,,-7.72,-0.30,5.98,0.02,0.08,-0.05,,,0.30,8.73,4.37,-24.69,-33.88,-19.69,0.01,0.00,-0.00,-63.75,58.81,1.50,0.07,-0.07,0.03,0.26,8.79,4.32,0,3,0,0
80050,FRANC,,,,,,,,,,,,,-7.91,-0.29,5.80,-0.03,0.04,-0.02,982.45,259.69,0.30,8.75,4.41,-24.69,-33.88,-19.69,0.01,0.00,-0.00,-63.75,58.81,1.50,0.03,-0.06,0.09,0.26,8.79,4.32,0,3,0,0
80061,FRANC,,,,,,,,,,,,,-7.82,-0.12,5.94,-0.03,-0.02,-0.04,,,0.26,8.71,4.41,-24.25,-34.25,-20.06,-0.00,0.00,0.00,-63.75,58.81,1.50,0.00,-0.07,0.08,0.26,8.79,4.32,0,3,0,0
80095,FRANC,,,,,,,,,,,,,-7.79,0.01,5.84,-0.02,-0.03,-0.05,982.28,258.31,0.25,8.75,4.44,-24.25,-34.25,-20.06,-0.00,0.00,0.00,-63.75,58.81,1.50,-0.01,-0.04,0.11,0.26,8.79,4.32,0,3,0,0
80137,FRANC,,,,,,,,,,,,,-7.76,-0.06,5.87,-0.07,-0.00,-0.07,982.28,260.62,0.27,8.70,4.37,-23.88,-33.50,-20.88,0.00,0.00,0.00,-63.75,58.81,1.50,0.01,-0.08,0.04,0.26,8.79,4.32,0,3,0,0
80147,FRANC,,,,,,,,,,,,,-7.88,-0.12,5.75,0.03,0.02,-0.05,,,0.29,8.74,4.36,-24.69,-32.75,-20.50,0.03,0.00,-0.01,-63.81,58.81,1.50,0.05,-0.04,0.00,0.26,8.79,4.32,0,3,0,0
80188,FRANC,,,,,,,,,,,,,-7.78,-0.21,5.91,0.00,0.01,-0.01,982.57,259.56,0.31,8.76,4.34,-24.69,-32.75,-20.50,0.03,-0.00,-0.01,-63.81,58.81,1.50,0.05,-0.03,0.02,0.26,8.79,4.32,0,3,0,0
80198,FRANC,,,,,,,,,,,,,-7.80,-0.06,5.80,0.02,-0.10,-0.01,,,0.28,8.84,4.38,-23.19,-33.06,-20.88,-0.01,0.00,0.00,-63.81,58.81,1.50,0.01,-0.01,0.09,0.26,8.80,4.31,0,3,0,0
80240,FRANC,,,,,,,,,,,,,-7.63,-0.03,6.07,0.05,-0.07,-0.05,982.30,259.62,0.27,8.78,4.39,-23.19,-33.06,-20.88,-0.02,-0.00,0.00,-63.81,58.81,1.50,0.00,0.00,0.10,0.26,8.79,4.32,0,3,0,0
80251,FRANC,,,,,,,,,,,,,-7.70,-0.06,5.92,0.02,-0.09,-0.02,,,0.28,8.69,4.50,-23.50,-32.75,-20.88,-0.06,-0.00,0.02,-63.69,58.75,1.56,0.02,-0.09,0.16,0.26,8.79,4.33,0,3,0,0
80293,FRANC,,,,,,,,,,,,,-7.52,0.10,5.88,-0.07,0.09,-0.02,982.54,259.44,0.29,8.64,4.51,-23.50,-32.75,-20.88,-0.04,-0.00,0.01,-63.69,58.75,1.56,0.05,-0.14,0.15,0.26,8.78,4.34,0,3,0,0
80304,FRANC,,,,,,,,,,,,,-7.70,-0.07,6.12,0.05,0.08,-0.05,,,0.34,8.62,4.43,-25.00,-33.88,-19.00,0.03,-0.00,-0.01,-63.69,58.75,1.56,0.09,-0.12,0.09,0.26,8.79,4.33,0,3,0,0
80343,FRANC,,,,,,,,,,,,,-7.87,-0.25,5.79,-0.04,0.04,0.00,982.55,258.38,0.33,8.74,4.38,-25.00,-33.88,-19.00,0.07,0.00,-0.02,-63.75,58.75,1.50,0.07,-0.04,0.05,0.26,8.79,4.33,0,3,0,0
80354,FRANC,,,,,,,,,,,,,-7.87,-0.11,5.76,0.03,-0.02,-0.01,,,0.26,8.85,4.30,-24.25,-33.50,-21.25,0.08,0.01,-0.02,-63.94,58.81,1.50,0.00,0.05,-0.01,0.25,8.80,4.30,0,3,0,0
80393,FRANC,,,,,,,,,,,,,-7.70,-0.02,5.89,0.06,-0.09,0.00,982.56,259.44,0.25,8.85,4.29,-24.25,-33.50,-21.25,0.03,0.00,-0.01,-63.94,58.81,1.50,0.00,0.10,0.04,0.25,8.80,4.30,0,3,0,0
80404,FRANC,,,,,,,,,,,,,-7.71,-0.05,6.01,0.05,-0.10,-0.01,,,0.24,8.80,4.35,-23.19,-33.88,-20.88,-0.06,-0.00,0.02,-63.81,58.81,1.50,-0.01,-0.03,0.09,0.26,8.80,4.31,0,3,0,0
80443,FRANC,,,,,,,,,,,,,-7.77,0.06,6.10,0.01,0.01,-0.04,982.51,257.38,0.28,8.74,4.42,-23.19,-33.88,-20.88,-0.08,-0.00,0.02,-63.81,58.81,1.50,0.01,-0.05,0.09,0.26,8.79,4.32,0,3,0,0
80454,FRANC,,,,,,,,,,,,,-7.84,-0.05,5.96,0.01,0.06,-0.05,,,0.31,8.61,4.41,-24.69,-33.06,-22.06,-0.03,-0.00,0.01,-63.69,58.75,1.50,0.04,-0.11,0.13,0.26,8.79,4.33,0,3,0,0
80493,FRANC,,,,,,,,,,,,,-7.88,-0.21,5.84,-0.01,-0.00,-0.04,982.42,262.25,0.31,8.65,4.45,-24.69,-33.06,-22.06,0.02,0.00,-0.01,-63.69,58.75,1.50,0.05,-0.13,0.11,0.26,8.79,4.33,0,3,0,0
80504,FRANC,,,,,,,,,,,,,-7.93,-0.23,5.94,-0.03,-0.05,-0.02,,,0.29,8.71,4.40,-23.88,-34.25,-20.06,0.06,0.00,-0.01,-63.81,58.81,1.50,0.04,-0.03,0.06,0.26,8.80,4.31,0,3,0,0
80542,FRANC,,,,,,,,,,,,,-7.70,-0.03,5.81,-0.02,-0.02,0.01,982.29,260.19,0.30,8.76,4.38,-23.88,-34.25,-20.06,0.04,0.00,-0.01,-63.88,58.81,1.50,0.02,0.01,0.08,0.26,8.80,4.31,0,3,0,0
80554,FRANC,,,,,,,,,,,,,-7.77,0.03,5.74,0.00,-0.06,0.00,,,0.31,8.75,4.35,-22.88,-34.25,-20.06,-0.02,-0.00,0.00,-63.81,58.81,1.50,0.04,0.00,0.06,0.26,8.80,4.31,0,3,0,0
80592,FRANC,,,,,,,,,,,,,-7.87,-0.04,5.82,-0.01,0.03,-0.08,982.43,258.88,0.32,8.71,4.35,-22.88,-34.25,-20.06,-0.04,-0.00,0.01,-63.81,58.81,1.50,0.06,-0.08,0.03,0.26,8.79,4.32,0,3,0,0
80604,FRANC,,,,,,,,,,,,,-7.72,-0.06,5.95,0.08,-0.00,-0.02,,,0.33,8.67,4.37,-23.88,-34.25,-21.69,-0.02,-0.00,0.01,-63.75,58.81,1.50,0.02,-0.09,0.08,0.26,8.79,4.32,0,3,0,0
80643,FRANC,,,,,,,,,,,,,-7.98,-0.18,5.88,0.01,-0.01,-0.09,982.88,257.56,0.31,8.67,4.40,-23.88,-34.25,-21.69,0.01,0.00,-0.00,-63.75,58.81,1.50,0.05,-0.12,0.07,0.26,8.79,4.32,0,3,0,0
80654,FRANC,,,,,,,,,,,,,-7.75,-0.17,5.96,-0.01,-0.00,-0.02,,,0.26,8.74,4.41,-23.88,-33.06,-19.75,0.03,0.00,-0.01,-63.81,58.81,1.50,0.02,-0.04,0.10,0.26,8.80,4.31,0,3,0,0
80692,FRANC,,,,,,,,,,,,,-7.62,-0.08,5.93,-0.04,-0.02,-0.05,982.66,261.12,0.29,8.75,4.42,-23.88,-33.06,-19.75,0.01,-0.00,-0.00,-63.88,58.81,1.50,0.00,-0.03,0.09,0.26,8.80,4.31,0,3,0,0
80704,FRANC,,,,,,,,,,,,,-7.58,-0.08,5.87,-0.01,-0.06,-0.03,,,0.26,8.80,4.40,-24.69,-33.88,-21.25,-0.01,-0.00,0.00,-63.81,58.81,1.50,0.01,-0.05,0.08,0.26,8.80,4.31,0,3,0,0
80742,FRANC,,,,,,,,,,,,,-7.79,-0.01,5.90,0.02,0.01,-0.06,982.05,258.44,0.29,8.69,4.39,-24.69,-33.88,-21.25,-0.03,0.00,0.01,-63.81,58.81,1.50,0.03,-0.10,0.07,0.26,8.79,4.32,0,3,0,0
80754,FRANC,,,,,,,,,,,,,-7.93,-0.19,5.70,-0.05,0.06,-0.04,,,0.32,8.69,4.37,-23.19,-33.50,-20.06,-0.01,-0.00,0.00,-63.75,58.81,1.50,0.06,-0.07,0.07,0.26,8.79,4.32,0,3,0,0
80792,FRANC,,,,,,,,,,,,,-7.76,-0.16,5.89,0.02,0.01,-0.02,982.47,259.00,0.35,8.72,4.37,-23.19,-33.50,-20.06,0.01,0.00,-0.00,-63.81,58.81,1.50,0.08,-0.07,0.04,0.26,8.79,4.32,0,3,0,0
80804,FRANC,,,,,,,,,,,,,-8.03,-0.05,5.78,-0.05,-0.02,-0.02,,,0.28,8.77,4.38,-22.50,-33.88,-20.06,0.03,0.00,-0.01,-63.88,58.81,1.50,0.02,-0.02,0.06,0.26,8.80,4.31,0,3,0,0
80842,FRANC,,,,,,,,,,,,,-7.67,-0.15,5.80,-0.02,-0.03,0.01,982.42,257.12,0.29,8.77,4.38,-22.50,-33.88,-20.06,0.02,0.01,-0.00,-63.88,58.81,1.50,0.02,-0.02,0.07,0.26,8.80,4.31,0,3,0,0
80853,FRANC,,,,,,,,,,,,,-7.73,-0.31,5.72,0.04,-0.02,-0.05,,,0.25,8.77,4.41,-22.88,-33.06,-20.50,-0.02,-0.00,0.01,-63.81,58.81,1.50,0.01,-0.06,0.10,0.26,8.80,4.31,0,3,0,0
80894,FRANC,,,,,,,,,,,,,-7.63,-0.18,5.76,-0.04,0.07,-0.09,982.52,261.44,0.27,8.69,4.42,-22.88,-33.06,-20.50,-0.03,-0.00,0.01,-63.81,58.81,1.50,0.00,-0.10,0.09,0.26,8.79,4.32,0,3,0,0
80904,FRANC,,,,,,,,,,,,,-7.59,-0.05,5.83,-0.03,0.01,-0.05,,,0.30,8.70,4.41,-22.88,-33.88,-20.88,0.00,-0.00,0.00,-63.81,58.81,1.50,0.06,-0.11,0.10,0.26,8.79,4.32,0,3,0,0
80943,FRANC,,,,,,,,,,,,,-7.90,-0.05,5.90,0.07,-0.00,-0.05,982.25,258.19,0.30,8.73,4.43,-22.88,-33.88,-20.88,0.01,-0.00,-0.00,-63.81,58.81,1.50,0.03,-0.05,0.11,0.26,8.79,4.32,0,3,0,0
80954,FRANC,,,,,,,,,,,,,-7.92,-0.09,5.92,-0.05,-0.02,0.00,,,0.28,8.78,4.39,-23.88,-33.88,-20.06,0.02,0.00,-0.00,-63.88,58.81,1.50,0.05,-0.05,0.04,0.26,8.80,4.31,0,3,0,0
80991,FRANC,,,,,,,,,,,,,-7.70,-0.10,5.87,-0.02,-0.06,-0.03,982.26,258.69,0.28,8.79,4.38,-23.88,-33.88,-20.06,0.02,-0.00,-0.00,-63.88,58.81,1.50,0.02,0.00,0.06,0.26,8.80,4.31,0,3,0,0
81003,FRANC,,,,,,,,,,,,,-7.62,-0.31,5.96,0.00,0.02,-0.08,,,0.31,8.74,4.40,-23.50,-33.88,-19.69,-0.02,-0.00,0.01,-63.81,58.81,1.50,0.06,-0.05,0.10,0.26,8.80,4.31,0,3,0,0
81046,FRANC,,,,,,,,,,,,,-7.61,-0.07,6.00,-0.02,-0.00,-0.01,982.22,263.88,0.32,8.72,4.41,-23.50,-33.88,-19.69,-0.03,-0.00,0.01,-63.81,58.81,1.50,0.05,-0.07,0.09,0.26,8.79,4.32,0,3,0,0
81056,FRANC,,,,,,,,,,,,,-7.81,-0.10,5.93,-0.02,0.06,-0.05,,,0.30,8.66,4.42,-23.50,-33.88,-20.50,0.00,0.00,-0.00,-63.81,58.81,1.50,0.01,-0.10,0.11,0.26,8.79,4.32,0,3,0,0
81091,FRANC,,,,,,,,,,,,,-7.93,-0.20,5.99,-0.02,0.01,0.00,982.65,255.38,0.25,8.72,4.46,-23.50,-33.88,-20.50,0.01,0.00,-0.00,-63.81,58.81,1.50,-0.01,-0.07,0.14,0.26,8.79,4.32,0,3,0,0
81131,FRANC,,,,,,,,,,,,,-7.93,-0.22,5.92,-0.02,-0.02,-0.06,982.30,257.75,0.28,8.75,4.39,-23.19,-33.88,-20.88,0.02,0.00,-0.00,-63.81,58.81,1.50,0.01,-0.05,0.01,0.26,8.80,4.31,0,3,0,0
81143,FRANC,,,,,,,,,,,,,-7.75,-0.32,5.69,-0.02,-0.07,-0.09,,,0.26,8.79,4.37,-23.19,-33.06,-21.25,0.02,0.00,-0.01,-63.88,58.81,1.50,0.09,-0.11,-0.06,0.26,8.80,4.31,0,3,0,0
81183,FRANC,,,,,,,,,,,,,-7.81,-0.05,5.92,0.01,-0.06,-0.06,982.48,261.25,0.32,8.84,4.31,-23.19,-33.06,-21.25,0.00,-0.00,0.00,-63.88,58.81,1.50,0.05,0.03,0.00,0.26,8.80,4.31,0,3,0,0
81193,FRANC,,,,,,,,,,,,,-7.66,-0.19,6.08,0.04,0.01,-0.05,,,0.25,8.90,4.43,-22.50,-33.50,-20.06,-0.01,-0.00,0.01,-63.88,58.81,1.50,0.08,-0.08,0.03,0.26,8.80,4.31,0,3,0,0
81236,FRANC,,,,,,,,,,,,,-7.58,-0.29,6.15,0.02,-0.05,-0.04,982.61,259.00,0.29,8.72,4.42,-22.50,-33.50,-20.06,-0.03,0.00,0.01,-63.88,58.81,1.50,0.03,-0.08,0.11,0.26,8.80,4.31,0,3,0,0
81246,FRANC,,,,,,,,,,,,,-7.77,-0.11,6.10,-0.05,-0.00,0.00,,,0.26,8.69,4.46,-23.50,-33.06,-21.25,-0.03,-0.00,0.01,-63.81,58.81,1.50,0.00,-0.13,0.12,0.26,8.79,4.32,0,3,0,0
81287,FRANC,,,,,,,,,,,,,-7.86,-0.06,5.82,-0.07,0.07,-0.06,982.47,261.00,0.26,8.69,4.46,-23.50,-33.06,-21.25,-0.02,-0.01,0.01,-63.75,58.81,1.50,0.04,-0.13,0.11,0.26,8.79,4.32,0,3,0,0
81298,FRANC,,,,,,,,,,,,,-7.84,-0.23,5.81,-0.01,0.04,-0.05,,,0.31,8.69,4.35,-24.69,-33.06,-20.06,0.04,0.01,-0.01,-63.81,58.81,1.50,0.05,-0.10,0.03,0.26,8.79,4.32,0,3,0,0
81339,FRANC,,,,,,,,,,,,,-7.95,-0.18,5.76,-0.04,-0.05,-0.02,982.90,260.06,0.27,8.76,4.43,-24.69,-33.06,-20.06,0.05,0.00,-0.01,-63.88,58.81,1.50,0.05,-0.05,0.07,0.26,8.80,4.31,0,3,0,0
81351,FRANC,,,,,,,,,,,,,-7.81,-0.06,5.87,0.02,-0.04,-0.06,,,0.26,8.82,4.30,-22.88,-33.50,-20.06,0.02,-0.01,-0.00,-63.94,58.81,1.50,0.05,-0.01,0.05,0.26,8.80,4.30,0,3,0,0
81390,FRANC,,,,,,,,,,,,,-7.56,-0.09,5.90,-0.01,-0.03,-0.05,982.51,259.94,0.31,8.79,4.36,-22.88,-33.50,-20.06,-0.02,-0.00,0.01,-63.88,58.81,1.50,0.06,-0.03,0.04,0.26,8.80,4.30,0,3,0,0
81402,FRANC,,,,,,,,,,,,,-7.83,-0.24,5.82,-0.02,-0.06,0.02,,,0.30,8.72,4.36,-23.19,-33.88,-19.00,-0.03,-0.00,0.01,-63.81,58.81,1.50,0.02,-0.08,0.09,0.26,8.80,4.31,0,3,0,0
81440,FRANC,,,,,,,,,,,,,-7.94,-0.16,5.77,0.05,0.03,-0.02,982.08,258.25,0.28,8.71,4.41,-23.19,-33.88,-19.00,-0.02,0.00,0.00,-63.81,58.81,1.50,0.02,-0.10,0.09,0.26,8.80,4.31,0,3,0,0
81451,FRANC,,,,,,,,,,,,,-7.77,-0.06,5.89,-0.01,0.02,-0.05,,,0.28,8.68,4.38,-24.25,-33.50,-19.69,0.01,0.00,-0.00,-63.88,58.81,1.50,0.01,-0.03,0.09,0.26,8.80,4.31,0,3,0,0
81493,FRANC,,,,,,,,,,,,,-7.71,-0.25,5.80,0.01,-0.00,-0.07,982.55,259.38,0.30,8.73,4.38,-24.25,-33.50,-19.69,0.03,0.00,-0.01,-63.88,58.81,1.50,0.03,-0.06,0.06,0.26,8.80,4.31,0,3,0,0
81503,FRANC,,,,,,,,,,,,,-7.90,-0.14,5.83,0.02,-0.07,-0.01,,,0.30,8.78,4.37,-22.88,-33.06,-20.88,0.00,-0.00,0.00,-63.88,58.81,1.50,0.03,-0.02,0.09,0.26,8.80,4.31,0,3,0,0
81541,FRANC,,,,,,,,,,,,,-7.72,-0.01,5.96,0.02,-0.05,0.00,982.45,258.38,0.29,8.73,4.39,-22.88,-33.06,-20.88,-0.01,0.00,0.00,-63.88,58.81,1.50,0.03,-0.06,0.08,0.26,8.80,4.31,0,3,0,0
81552,FRANC,,,,,,,,,,,,,-7.54,-0.09,6.03,0.03,-0.06,-0.02,,,0.28,8.73,4.41,-23.19,-33.50,-20.88,-0.02,-0.00,0.01,-63.81,58.81,1.50,0.01,-0.06,0.12,0.26,8.80,4.31,0,3,0,0
81590,FRANC,,,,,,,,,,,,,-7.88,0.09,5.66,0.02,0.01,-0.05,982.34,259.12,0.29,8.67,4.44,-23.19,-33.50,-20.88,-0.02,0.00,0.00,-63.81,58.81,1.50,0.02,-0.12,0.12,0.26,8.80,4.31,0,3,0,0
81601,FRANC,,,,,,,,,,,,,-7.92,-0.16,5.74,-0.02,0.05,0.00,,,0.31,8.69,4.37,-22.88,-33.06,-20.88,0.01,0.00,-0.00,-63.81,58.81,1.50,0.03,-0.06,0.06,0.26,8.80,4.31,0,3,0,0
81699,FRANC,,,,,,,,,,,,,-7.67,0.07,6.00,0.05,-0.01,-0.03,982.50,260.12,0.30,8.82,4.34,-23.50,-32.75,-19.25,-0.00,-0.00,0.00,-63.94,58.81,1.50,0.02,0.02,0.06,0.26,8.80,4.30,0,3,0,0
81711,FRANC,,,,,,,,,,,,,-7.71,-0.22,5.92,0.02,-0.07,-0.02,,,0.29,8.73,4.41,-23.50,-32.75,-19.25,-0.04,-0.00,0.01,-63.88,58.81,1.50,0.01,-0.11,0.13,0.26,8.80,4.31,0,3,0,0
